2017-05-23 00:00:01.811696
HCHC 036465248 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:51:58.712359
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465248 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:00.922312
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465248 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:03.132556
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465248 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:05.342598
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465248 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00230 &
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:07.552701
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465248 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:09.763218
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465248 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:11.973119
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465248 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:14.183381
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465248 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:16.393232
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465249 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:18.603439
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465249 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:20.813274
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465249 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:23.023690
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465249 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:25.233521
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465249 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00230 &
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:27.444195
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465249 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:29.654206
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465249 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:31.864208
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465249 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:34.074802
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465249 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:36.284241
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465250 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:38.494774
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465250 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:40.704450
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465250 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:42.914989
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465250 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:45.125134
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465250 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:47.335066
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465250 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:49.545264
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465250 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:51.755316
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465250 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:53.965960
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465250 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00240 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:56.175756
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465251 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:52:58.386298
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465251 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:00.596048
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465251 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:02.805912
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465251 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:05.016451
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465251 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:07.226294
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465251 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:09.436459
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465251 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:11.646776
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465251 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:13.856878
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465251 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:16.067119
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465252 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:18.276917
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465252 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:20.487129
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465252 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:22.697012
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465252 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:24.907939
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465252 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:27.117593
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465252 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:29.327956
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465252 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:31.537986
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465252 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:33.747780
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465252 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:35.958400
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465253 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:38.168376
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465253 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:40.378555
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465253 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:42.588154
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465253 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:44.798900
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465253 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:47.008917
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465253 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:49.218822
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465253 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:51.429123
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465253 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00230 &
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:53.639030
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465253 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:55.849236
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465254 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:53:58.064478
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465254 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:00.269788
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465254 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:02.479832
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465254 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00240 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:04.689731
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465254 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:06.900154
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465254 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:09.110060
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465254 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:11.320163
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465254 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:13.529989
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465254 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:15.740550
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465255 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:17.950663
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465255 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:20.160658
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465255 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:22.371035
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465255 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:24.580702
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465255 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:26.791072
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465255 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:29.000969
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465255 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:31.211658
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465255 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:33.421740
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465255 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:35.631491
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465256 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:37.842013
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465256 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:40.051914
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465256 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:42.261987
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465256 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:44.472252
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465256 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:46.682410
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465256 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:48.892662
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465256 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:51.102509
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465256 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:53.312891
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465256 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:55.522549
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465257 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 240 6
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:57.732907
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465257 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:54:59.942799
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465257 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:02.153504
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465257 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:04.363498
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465257 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:06.573472
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465257 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:08.783905
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465257 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:10.993729
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465257 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:13.203839
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465257 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00230 &
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:15.413958
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465258 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 240 6
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:17.624263
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465258 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:19.834513
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465258 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:22.044244
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465258 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:24.254550
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465258 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 237 <
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:26.464460
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465258 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:28.675169
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465258 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00210 $
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:30.885012
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465258 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:33.095327
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465258 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:35.305442
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465259 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 239 >
PAPP 00220 %
HHPHC A ,
MOTDETAT 000000 B2017-05-23 02:55:37.515262
